year,season_id,date,home_team,home_team_id,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,result,score,innings,slug,game_info_url,Date,Opponent,Result,opponent_slug
2020,15204,03/07/2020,Rhodes,573,SAA,30169,/team/573/15204,3,Hendrix,1124,SAA,30169,/team/1124/15204,3,NA,L,3-4,9,/contests/1847724/box_score,https://stats.ncaa.org/contests/1847724/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Rhodes,573,SAA,30169,/team/573/15204,3,Hendrix,1124,SAA,30169,/team/1124/15204,3,NA,W,3-0,NA,/contests/1834526/box_score,https://stats.ncaa.org/contests/1834526/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,Staten Island ,675,ECC,11265,/team/675/15204,2,"Myrtle Beach, SC",L,10-23,NA,/contests/1832746/box_score,https://stats.ncaa.org/contests/1832746/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,Staten Island ,675,ECC,11265,/team/675/15204,2,"Myrtle Beach, SC",L,9-13,8,/contests/1848993/box_score,https://stats.ncaa.org/contests/1848993/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,Saint Elizabeth ,9684,CSAC,21062,/team/9684/15204,3,"Myrtle Beach, SC",W,12-8,NA,/contests/1833277/box_score,https://stats.ncaa.org/contests/1833277/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,Saint Elizabeth ,9684,CSAC,21062,/team/9684/15204,3,"Myrtle Beach, SC",W,18-10,NA,/contests/1848203/box_score,https://stats.ncaa.org/contests/1848203/box_score,NA,NA,NA,NA
2020,15204,03/02/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,John Jay ,321,CUNYAC,834,/team/321/15204,3,"Myrtle Beach, SC",W,6-5,8,/contests/1833321/box_score,https://stats.ncaa.org/contests/1833321/box_score,NA,NA,NA,NA
2020,15204,03/02/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,John Jay ,321,CUNYAC,834,/team/321/15204,3,"Myrtle Beach, SC",W,9-4,NA,/contests/1849728/box_score,https://stats.ncaa.org/contests/1849728/box_score,NA,NA,NA,NA
2020,15204,03/05/2020,Hilbert,8398,AMCC,30022,/team/8398/15204,3,Moravian ,443,Landmark,30101,/team/443/15204,3,"Myrtle Beach, SC",L,4-14,NA,/contests/1833653/box_score,https://stats.ncaa.org/contests/1833653/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Eastern Nazarene ,1064,NECC,888,/team/1064/15204,3,Hilbert,8398,AMCC,30022,/team/8398/15204,3,"Myrtle Beach, SC",L,2-7,NA,/contests/1971869/box_score,https://stats.ncaa.org/contests/1971869/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Eastern Nazarene ,1064,NECC,888,/team/1064/15204,3,Hilbert,8398,AMCC,30022,/team/8398/15204,3,"Myrtle Beach, SC",L,5-6,NA,/contests/1833760/box_score,https://stats.ncaa.org/contests/1833760/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Geneva ,30084,PAC,907,/team/30084/15204,3,Hilbert,8398,AMCC,30022,/team/8398/15204,3,"Myrtle Beach, SC",W,3-1,NA,/contests/1834081/box_score,https://stats.ncaa.org/contests/1834081/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Geneva ,30084,PAC,907,/team/30084/15204,3,Hilbert,8398,AMCC,30022,/team/8398/15204,3,"Myrtle Beach, SC",W,10-4,NA,/contests/1849587/box_score,https://stats.ncaa.org/contests/1849587/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Hiram,281,NCAC,897,/team/281/15204,3,Thiel ,707,PAC,907,/team/707/15204,3,"Ft. Myers, FL",W,5-4,NA,/contests/1834472/box_score,https://stats.ncaa.org/contests/1834472/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Hiram,281,NCAC,897,/team/281/15204,3,Rockford ,582,NACC,30097,/team/582/15204,3,"Fort Myers, FL",L,0-15,NA,/contests/1834563/box_score,https://stats.ncaa.org/contests/1834563/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Hiram,281,NCAC,897,/team/281/15204,3,Wis. Lutheran ,8911,NACC,30097,/team/8911/15204,3,"Fort Myers, FL",W,12-10,NA,/contests/1834772/box_score,https://stats.ncaa.org/contests/1834772/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Hiram,281,NCAC,897,/team/281/15204,3,Rockford ,582,NACC,30097,/team/582/15204,3,"Fort Myers, FL",L,4-5,NA,/contests/1834784/box_score,https://stats.ncaa.org/contests/1834784/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Haverford ,276,Centennial,9683,/team/276/15204,3,Hiram,281,NCAC,897,/team/281/15204,3,"Fort Myers, FL",L,0-17,NA,/contests/1834875/box_score,https://stats.ncaa.org/contests/1834875/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Haverford ,276,Centennial,9683,/team/276/15204,3,Hiram,281,NCAC,897,/team/281/15204,3,"Fort Myers, FL",L,6-15,NA,/contests/1847747/box_score,https://stats.ncaa.org/contests/1847747/box_score,NA,NA,NA,NA
2020,15204,03/11/2020,Hiram,281,NCAC,897,/team/281/15204,3,Skidmore ,642,Liberty League,24197,/team/642/15204,3,"Ft. Myers, FL",L,1-18,NA,/contests/1835099/box_score,https://stats.ncaa.org/contests/1835099/box_score,NA,NA,NA,NA
2020,15204,03/11/2020,Hiram,281,NCAC,897,/team/281/15204,3,Skidmore ,642,Liberty League,24197,/team/642/15204,3,"Ft. Myers, FL",W,8-5,NA,/contests/1848424/box_score,https://stats.ncaa.org/contests/1848424/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,SUNY Cortland,NA,NA,NA,NA,NA,NA,L,2-4,NA,/contests/1831256/box_score,https://stats.ncaa.org/contests/1831256/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,RIT,580,Liberty League,24197,/team/580/15204,3,NA,W,8-6,NA,/contests/1968726/box_score,https://stats.ncaa.org/contests/1968726/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,RIT,580,Liberty League,24197,/team/580/15204,3,NA,L,5-19,NA,/contests/1831542/box_score,https://stats.ncaa.org/contests/1831542/box_score,NA,NA,NA,NA
2020,15204,02/27/2020,Catholic,124,Landmark,30101,/team/124/15204,3,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,NA,W,10-7,NA,/contests/1832221/box_score,https://stats.ncaa.org/contests/1832221/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,CCNY,480,CUNYAC,834,/team/480/15204,3,NA,W,14-2,NA,/contests/1833108/box_score,https://stats.ncaa.org/contests/1833108/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,CCNY,480,CUNYAC,834,/team/480/15204,3,NA,W,4-0,NA,/contests/1847826/box_score,https://stats.ncaa.org/contests/1847826/box_score,NA,NA,NA,NA
2020,15204,03/02/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,Penn St. Harrisburg,30081,United East,30071,/team/30081/15204,3,NA,L,5-8,NA,/contests/1848984/box_score,https://stats.ncaa.org/contests/1848984/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,Cabrini,88,Atlantic East,30233,/team/88/15204,3,NA,W,5-2,NA,/contests/1833839/box_score,https://stats.ncaa.org/contests/1833839/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,Penn College ,30190,United East,30071,/team/30190/15204,3,"Myrtle Beach, SC",W,15-2,NA,/contests/1834781/box_score,https://stats.ncaa.org/contests/1834781/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,Lancaster Bible ,30085,United East,30071,/team/30085/15204,3,"Myrtle Beach, SC",W,11-0,NA,/contests/1972283/box_score,https://stats.ncaa.org/contests/1972283/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Hood,8404,MAC Commonwealth,28744,/team/8404/15204,3,Lancaster Bible ,30085,United East,30071,/team/30085/15204,3,"Myrtle Beach, SC",W,12-4,NA,/contests/1834873/box_score,https://stats.ncaa.org/contests/1834873/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Franklin,2694,HCAC,9174,/team/2694/15204,3,Hope,286,Michigan Intercol. Ath. Assn.,873,/team/286/15204,3,NA,W,15-7,NA,/contests/1833872/box_score,https://stats.ncaa.org/contests/1833872/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Franklin,2694,HCAC,9174,/team/2694/15204,3,Hope,286,Michigan Intercol. Ath. Assn.,873,/team/286/15204,3,NA,L,6-10,NA,/contests/1834171/box_score,https://stats.ncaa.org/contests/1834171/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Franklin,2694,HCAC,9174,/team/2694/15204,3,Hope,286,Michigan Intercol. Ath. Assn.,873,/team/286/15204,3,NA,L,3-8,NA,/contests/1849852/box_score,https://stats.ncaa.org/contests/1849852/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Cairn,1305,CSAC,21062,/team/1305/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,NA,L,2-5,NA,/contests/1832336/box_score,https://stats.ncaa.org/contests/1832336/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Cairn,1305,CSAC,21062,/team/1305/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,NA,W,3-2,NA,/contests/1847701/box_score,https://stats.ncaa.org/contests/1847701/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Cairn,1305,CSAC,21062,/team/1305/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,NA,L,7-11,NA,/contests/1969930/box_score,https://stats.ncaa.org/contests/1969930/box_score,NA,NA,NA,NA
2020,15204,03/02/2020,Houghton,30160,Empire 8,863,/team/30160/15204,3,Northland ,1267,UMAC,30115,/team/1267/15204,3,"Fort Pierce, FL",W,17-7,NA,/contests/1963897/box_score,https://stats.ncaa.org/contests/1963897/box_score,NA,NA,NA,NA
2020,15204,03/03/2020,Drew ,190,Landmark,30101,/team/190/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,"Fort Pierce, FL",W,14-11,NA,/contests/1833353/box_score,https://stats.ncaa.org/contests/1833353/box_score,NA,NA,NA,NA
2020,15204,03/04/2020,Houghton,30160,Empire 8,863,/team/30160/15204,3,Muskingum ,455,OAC,901,/team/455/15204,3,"Ft. Pierce, FL",L,2-14,NA,/contests/1833522/box_score,https://stats.ncaa.org/contests/1833522/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Houghton,30160,Empire 8,863,/team/30160/15204,3,Northwestern-St. Paul ,30031,UMAC,30115,/team/30031/15204,3,"Fort Pierce, FL",W,7-3,NA,/contests/1963898/box_score,https://stats.ncaa.org/contests/1963898/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Houghton,30160,Empire 8,863,/team/30160/15204,3,Wilkes ,784,MAC Freedom,28745,/team/784/15204,3,"Fort Pierce, FL",L,1-4,NA,/contests/1963899/box_score,https://stats.ncaa.org/contests/1963899/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Delaware Valley ,179,MAC Freedom,28745,/team/179/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,"Fort Pierce, FL",W,5-4,NA,/contests/1963866/box_score,https://stats.ncaa.org/contests/1963866/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Delaware Valley ,179,MAC Freedom,28745,/team/179/15204,3,Houghton,30160,Empire 8,863,/team/30160/15204,3,"Fort Pierce, FL",L,1-4,NA,/contests/1963867/box_score,https://stats.ncaa.org/contests/1963867/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,St. Thomas (TX),NA,NA,NA,NA,NA,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,W,12-5,NA,/contests/1829799/box_score,https://stats.ncaa.org/contests/1829799/box_score,NA,NA,NA,NA
2020,15204,02/07/2020,St. Thomas (TX),NA,NA,NA,NA,NA,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,W,12-2,NA,/contests/1849129/box_score,https://stats.ncaa.org/contests/1849129/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,St. Thomas (TX),NA,NA,NA,NA,NA,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,7-11,NA,/contests/1829964/box_score,https://stats.ncaa.org/contests/1829964/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,St. Thomas (TX),NA,NA,NA,NA,NA,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,W,7-3,NA,/contests/1849467/box_score,https://stats.ncaa.org/contests/1849467/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,Dallas,1044,SCAC,835,/team/1044/15204,3,NA,L,2-7,NA,/contests/1830459/box_score,https://stats.ncaa.org/contests/1830459/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,Dallas,1044,SCAC,835,/team/1044/15204,3,NA,L,4-11,NA,/contests/1848359/box_score,https://stats.ncaa.org/contests/1848359/box_score,NA,NA,NA,NA
2020,15204,02/18/2020,Schreiner,1355,SCAC,835,/team/1355/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,3-14,NA,/contests/1830952/box_score,https://stats.ncaa.org/contests/1830952/box_score,NA,NA,NA,NA
2020,15204,02/18/2020,Schreiner,1355,SCAC,835,/team/1355/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,2-17,NA,/contests/1849666/box_score,https://stats.ncaa.org/contests/1849666/box_score,NA,NA,NA,NA
2020,15204,02/21/2020,East Tex. Baptist,1062,ASC,14825,/team/1062/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,W,4-2,NA,/contests/1831386/box_score,https://stats.ncaa.org/contests/1831386/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,East Tex. Baptist,1062,ASC,14825,/team/1062/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,3-9,NA,/contests/1831621/box_score,https://stats.ncaa.org/contests/1831621/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,East Tex. Baptist,1062,ASC,14825,/team/1062/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,W,8-4,NA,/contests/1847692/box_score,https://stats.ncaa.org/contests/1847692/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,LeTourneau,8490,ASC,14825,/team/8490/15204,3,NA,W,6-4,NA,/contests/1832344/box_score,https://stats.ncaa.org/contests/1832344/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,LeTourneau,8490,ASC,14825,/team/8490/15204,3,NA,L,0-1,8,/contests/1832708/box_score,https://stats.ncaa.org/contests/1832708/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,LeTourneau,8490,ASC,14825,/team/8490/15204,3,NA,W,16-14,NA,/contests/1848798/box_score,https://stats.ncaa.org/contests/1848798/box_score,NA,NA,NA,NA
2020,15204,03/06/2020,Texas-Dallas,23121,ASC,14825,/team/23121/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,5-8,NA,/contests/1833790/box_score,https://stats.ncaa.org/contests/1833790/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Texas-Dallas,23121,ASC,14825,/team/23121/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,0-6,NA,/contests/1834145/box_score,https://stats.ncaa.org/contests/1834145/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Texas-Dallas,23121,ASC,14825,/team/23121/15204,3,Howard Payne,2741,ASC,14825,/team/2741/15204,3,NA,L,1-11,NA,/contests/1849761/box_score,https://stats.ncaa.org/contests/1849761/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,New Jersey City ,319,NJAC,891,/team/319/15204,3,"San Antonio, TX",L,10-15,NA,/contests/1834795/box_score,https://stats.ncaa.org/contests/1834795/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Howard Payne,2741,ASC,14825,/team/2741/15204,3,Blackburn,64,SLIAC,12974,/team/64/15204,3,NA,W,14-6,NA,/contests/1834890/box_score,https://stats.ncaa.org/contests/1834890/box_score,NA,NA,NA,NA
2020,15204,02/08/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Belhaven,30197,ASC,14825,/team/30197/15204,3,NA,W,2-0,NA,/contests/1963840/box_score,https://stats.ncaa.org/contests/1963840/box_score,NA,NA,NA,NA
2020,15204,02/09/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Rhodes,573,SAA,30169,/team/573/15204,3,NA,W,6-3,NA,/contests/1963713/box_score,https://stats.ncaa.org/contests/1963713/box_score,NA,NA,NA,NA
2020,15204,02/09/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Rhodes,573,SAA,30169,/team/573/15204,3,NA,L,3-8,NA,/contests/1830027/box_score,https://stats.ncaa.org/contests/1830027/box_score,NA,NA,NA,NA
2020,15204,02/15/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Lynchburg,374,ODAC,903,/team/374/15204,3,NA,W,16-6,NA,/contests/1830312/box_score,https://stats.ncaa.org/contests/1830312/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Averett,44,USA South,842,/team/44/15204,3,NA,W,5-0,NA,/contests/1831608/box_score,https://stats.ncaa.org/contests/1831608/box_score,NA,NA,NA,NA
2020,15204,02/22/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Averett,44,USA South,842,/team/44/15204,3,NA,W,5-4,NA,/contests/1847679/box_score,https://stats.ncaa.org/contests/1847679/box_score,NA,NA,NA,NA
2020,15204,02/23/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Averett,44,USA South,842,/team/44/15204,3,NA,W,6-1,NA,/contests/1831866/box_score,https://stats.ncaa.org/contests/1831866/box_score,NA,NA,NA,NA
2020,15204,02/26/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Birmingham-So.,28593,SAA,30169,/team/28593/15204,3,NA,W,10-5,NA,/contests/1832249/box_score,https://stats.ncaa.org/contests/1832249/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Maryville (TN),396,USA South,842,/team/396/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,L,0-8,NA,/contests/1832823/box_score,https://stats.ncaa.org/contests/1832823/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Maryville (TN),396,USA South,842,/team/396/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,L,9-17,NA,/contests/1832540/box_score,https://stats.ncaa.org/contests/1832540/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,Maryville (TN),396,USA South,842,/team/396/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,L,0-11,NA,/contests/1833132/box_score,https://stats.ncaa.org/contests/1833132/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,LaGrange,1162,USA South,842,/team/1162/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,W,4-0,NA,/contests/1834293/box_score,https://stats.ncaa.org/contests/1834293/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,LaGrange,1162,USA South,842,/team/1162/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,L,3-6,NA,/contests/1833977/box_score,https://stats.ncaa.org/contests/1833977/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,LaGrange,1162,USA South,842,/team/1162/15204,3,Huntingdon,1130,USA South,842,/team/1130/15204,3,NA,L,3-10,NA,/contests/1834711/box_score,https://stats.ncaa.org/contests/1834711/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Huntingdon,1130,USA South,842,/team/1130/15204,3,Hampden-Sydney,269,ODAC,903,/team/269/15204,3,NA,W,6-3,NA,/contests/1835049/box_score,https://stats.ncaa.org/contests/1835049/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Salem St. ,621,MASCAC,870,/team/621/15204,3,"Northborough, MA",L,0-8,NA,/contests/1832696/box_score,https://stats.ncaa.org/contests/1832696/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Salem St. ,621,MASCAC,870,/team/621/15204,3,"Northborough, MA",W,11-7,NA,/contests/1848786/box_score,https://stats.ncaa.org/contests/1848786/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Rhode Island Col. ,571,Little East,867,/team/571/15204,3,"Auburndale, FL",L,2-3,NA,/contests/1834062/box_score,https://stats.ncaa.org/contests/1834062/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Rhode Island Col. ,571,Little East,867,/team/571/15204,3,"Auburndale, FL",L,1-11,NA,/contests/1849573/box_score,https://stats.ncaa.org/contests/1849573/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Wheaton (MA) ,779,NEWMAC,890,/team/779/15204,3,"Auburndale, FL",L,2-9,NA,/contests/1834431/box_score,https://stats.ncaa.org/contests/1834431/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Westminster (PA) ,1451,PAC,907,/team/1451/15204,3,"Auburndale, FL",W,11-0,NA,/contests/1834766/box_score,https://stats.ncaa.org/contests/1834766/box_score,NA,NA,NA,NA
2020,15204,03/09/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Westminster (PA) ,1451,PAC,907,/team/1451/15204,3,"Auburndale, FL",W,11-6,NA,/contests/1849773/box_score,https://stats.ncaa.org/contests/1849773/box_score,NA,NA,NA,NA
2020,15204,03/10/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,St. Scholastica ,618,UMAC,30115,/team/618/15204,3,"Auburndale, FL",L,9-11,NA,/contests/1834845/box_score,https://stats.ncaa.org/contests/1834845/box_score,NA,NA,NA,NA
2020,15204,03/12/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,RIT ,580,Liberty League,24197,/team/580/15204,3,"Auburndale, FL",L,4-13,NA,/contests/1835249/box_score,https://stats.ncaa.org/contests/1835249/box_score,NA,NA,NA,NA
2020,15204,03/13/2020,Husson,1133,North Atlantic,30026,/team/1133/15204,3,Medaille ,23725,AMCC,30022,/team/23725/15204,3,"Auburndale, Fla.",W,16-6,NA,/contests/1972717/box_score,https://stats.ncaa.org/contests/1972717/box_score,NA,NA,NA,NA
2020,15204,02/29/2020,WashU,755,UAA,1471,/team/755/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,NA,L,3-13,NA,/contests/1969687/box_score,https://stats.ncaa.org/contests/1969687/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,WashU,755,UAA,1471,/team/755/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,NA,L,0-10,NA,/contests/1848777/box_score,https://stats.ncaa.org/contests/1848777/box_score,NA,NA,NA,NA
2020,15204,03/01/2020,WashU,755,UAA,1471,/team/755/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,NA,L,1-14,NA,/contests/1833055/box_score,https://stats.ncaa.org/contests/1833055/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Elmhurst ,212,CCIW,836,/team/212/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,"Jacksonville, IL",L,7-17,NA,/contests/1834113/box_score,https://stats.ncaa.org/contests/1834113/box_score,NA,NA,NA,NA
2020,15204,03/07/2020,Elmhurst ,212,CCIW,836,/team/212/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,"Jacksonville, IL",L,2-6,NA,/contests/1849739/box_score,https://stats.ncaa.org/contests/1849739/box_score,NA,NA,NA,NA
2020,15204,03/08/2020,Elmhurst ,212,CCIW,836,/team/212/15204,3,IIT,30172,NACC,30097,/team/30172/15204,3,"Jacksonville, IL",L,7-16,NA,/contests/1834566/box_score,https://stats.ncaa.org/contests/1834566/box_score,NA,NA,NA,NA
2020,15204,02/28/2020,Fontbonne,11538,SLIAC,12974,/team/11538/15204,3,Ill. Wesleyan,300,CCIW,836,/team/300/15204,3,NA,W,8-4,10,/contests/1832363/box_score,https://stats.ncaa.org/contests/1832363/box_score,NA,NA,NA,NA
